lang,variant,target,vuln_id,pkg_name,installed_version,fixed_version,severity
go,naive,harden-go:naive (debian 13.5),CVE-2026-6238,libc-bin,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2010-4756,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20796,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010022,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010023,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010024,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010025,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-9192,libc-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5435,libc-dev-bin,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5450,libc-dev-bin,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5928,libc-dev-bin,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6238,libc-dev-bin,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2010-4756,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20796,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010022,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010023,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010024,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010025,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-9192,libc-dev-bin,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5435,libc6,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5450,libc6,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5928,libc6,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6238,libc6,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2010-4756,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20796,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010022,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010023,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010024,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010025,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-9192,libc6,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5435,libc6-dev,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5450,libc6-dev,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5928,libc6-dev,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6238,libc6-dev,2.41-12+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2010-4756,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20796,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010022,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010023,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010024,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-1010025,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2019-9192,libc6-dev,2.41-12+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-13716,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20673,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20712,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-9996,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-32256,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11081,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11082,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11083,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11412,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11413,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11414,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1147,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1148,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1149,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11494,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11495,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1150,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1151,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1152,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1153,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1176,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1178,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1180,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1181,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1182,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11839,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11840,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-3198,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5244,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5245,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66861,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66862,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66863,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66864,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66865,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66866,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69644,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69645,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69646,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69647,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69648,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69649,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69650,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69651,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69652,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7545,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7546,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-8225,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3441,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3442,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-4647,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6844,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6845,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6846,libctf-nobfd0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-13716,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20673,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20712,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-9996,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-32256,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11081,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11082,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11083,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11412,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11413,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11414,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1147,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1148,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1149,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11494,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11495,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1150,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1151,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1152,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1153,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1176,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1178,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1180,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1181,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1182,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11839,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11840,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-3198,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5244,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5245,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66861,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66862,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66863,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66864,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66865,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66866,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69644,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69645,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69646,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69647,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69648,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69649,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69650,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69651,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69652,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7545,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7546,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-8225,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3441,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3442,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-4647,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6844,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6845,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6846,libctf0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5773,libcurl3t64-gnutls,8.14.1-2+deb13u3,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-6276,libcurl3t64-gnutls,8.14.1-2+deb13u3,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-1965,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3783,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3784,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3805,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-4873,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5545,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6253,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6429,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-7168,libcurl3t64-gnutls,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-10966,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14017,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14524,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14819,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15079,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15224,libcurl3t64-gnutls,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-5773,libcurl4t64,8.14.1-2+deb13u3,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-6276,libcurl4t64,8.14.1-2+deb13u3,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-1965,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3783,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3784,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-3805,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-4873,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-5545,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6253,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-6429,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-7168,libcurl4t64,8.14.1-2+deb13u3,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2025-10966,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14017,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14524,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-14819,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15079,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-15224,libcurl4t64,8.14.1-2+deb13u3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-59375,libexpat1,2.7.1-2,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-25210,libexpat1,2.7.1-2,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-45186,libexpat1,2.7.1-2,,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2025-66382,libexpat1,2.7.1-2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-32776,libexpat1,2.7.1-2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-32777,libexpat1,2.7.1-2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-32778,libexpat1,2.7.1-2,,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2026-24515,libexpat1,2.7.1-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-41080,libexpat1,2.7.1-2,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-41989,libgcrypt20,1.11.0-7,1.11.0-7+deb13u1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2018-6829,libgcrypt20,1.11.0-7,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-2236,libgcrypt20,1.11.0-7,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2011-3389,libgnutls30t64,3.8.9-3+deb13u4,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2017-13716,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20673,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-20712,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2018-9996,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2021-32256,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11081,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11082,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11083,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11412,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11413,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11414,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1147,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1148,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1149,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11494,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11495,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1150,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1151,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1152,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1153,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1176,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1178,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1180,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1181,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-1182,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11839,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-11840,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-3198,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5244,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-5245,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66861,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66862,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66863,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66864,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66865,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-66866,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69644,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69645,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69646,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69647,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69648,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69649,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69650,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69651,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-69652,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7545,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-7546,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2025-8225,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3441,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-3442,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-4647,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6844,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6845,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-6846,libgprofng0,2.44-3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-40356,libgssapi-krb5-2,1.21.3-5,1.21.3-5+deb13u1,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-40355,libgssapi-krb5-2,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2018-5709,libgssapi-krb5-2,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26458,libgssapi-krb5-2,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26461,libgssapi-krb5-2,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2020-36325,libjansson4,2.14-2+b3,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-40356,libk5crypto3,1.21.3-5,1.21.3-5+deb13u1,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-40355,libk5crypto3,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2018-5709,libk5crypto3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26458,libk5crypto3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26461,libk5crypto3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-40356,libkrb5-3,1.21.3-5,1.21.3-5+deb13u1,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-40355,libkrb5-3,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
go,naive,harden-go:naive (debian 13.5),CVE-2018-5709,libkrb5-3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26458,libkrb5-3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2024-26461,libkrb5-3,1.21.3-5,,LOW
go,naive,harden-go:naive (debian 13.5),CVE-2026-40356,libkrb5support0,1.21.3-5,1.21.3-5+deb13u1,HIGH
go,naive,harden-go:naive (debian 13.5),CVE-2026-40355,libkrb5support0,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
